date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-10-13,4600,446,783,1250,789,407,0,325,90,1864,857,0,373,1500,6209,1167,7017,9460,23396,0,0,2,50,262
2020-10-14,100,96,0,1315,340,2447,0,0,1178,0,0,0,485,1167,518,2754,107,172,769,259,1117,225,601,105
2020-10-15,402,5506,375,1306,1655,368,2758,371,200,4,0,376,445,594,706,1578,319,2522,118,911,1730,0,132,0
2020-10-16,0,100,2491,560,45671,3000,579,32,139,0,2435,120,2752,186,68,817,617,127,7598,4726,117,0,1210,0
2020-10-17,180,194,448,0,62,0,3320,5525,0,3788,38,417,0,8,5263,167,1526,88,60,39,0,0,200,0
2020-10-18,7313,980,0,19,607,0,2221,1053,599,0,1240,749,1526,500,2122,1000,1060,158,2827,0,316,582,666,1836
2020-10-19,123,363,29,28700,0,270,0,59,4821,0,61,1525,664,14160,8828,198,3429,0,900,2055,0,0,1108,1607
2020-10-20,5802,189,4325,0,2466,0,81,0,615,35,273,0,1222,1297,1676,310,281,745,73,94,8253,813,0,40
2020-10-21,1300,1451,200,0,1388,0,349,227,50,2950,126,0,2095,1453,2589,1262,1718,1013,1267,0,0,100,337,284
2020-10-22,6463,370,0,0,67,0,0,11,580,0,0,7786,0,1220,298,4663,0,1923,948,726,443,0,607,47
2020-10-23,2011,562,0,328,977,27,91,13,0,1850,21,13,1403,0,10466,1258,1188,0,1000,0,134,108,0,0
2020-10-24,1970,0,1481,0,150,2194,1712,229,145,300,0,1800,36955,0,35098,0,177,455,0,0,192,184,5,0
2020-10-25,0,2000,510,390,198,0,2300,250,2892,173,749,1175,2250,570,7165,0,0,401,0,46,621,31,172,1031
2020-10-26,7199,7893,29,0,0,30,734,0,54,0,1178,869,3457,1655,641,16077,0,1614,8839,161,2437,5378,1476,13
2020-10-27,1781,1172,79,3712,60,0,1893,200,1263,50,3395,1262,12815,1583,3125,1425,7,497,1226,1223,10226,198,10,0
2020-10-28,0,184,0,629,10216,0,10,2116,0,100,0,354,243,961,1865,3732,1666,50,1985,56,0,3032,1007,505
2020-10-29,7412,2255,3649,413,33,6928,0,1461,1999,0,984,0,114,309,337,2613,30,1384,307,646,687,237,1065,0
2020-10-30,18233,4529,255,0,3,14,11884,0,0,484,24,82,0,0,1003,1304,1000,144,124,2000,1275,3912,110,7784
2020-10-31,7765,2124,0,1585,1334,304,2774,64,5,6560,11031,1345,3737,0,0,0,1121,13524,0,0,291,0,92,1188
2020-11-01,627,12802,0,0,1000,0,0,20,0,0,2882,0,302,551,500,0,0,0,4833,2417,2701,32,0,850
2020-11-02,477,0,1010,69,250,0,1000,1500,0,827,379,0,637,428,0,0,92,141,513,669,154,4725,4582,1500
2020-11-03,2225,81,8219,0,359,2998,705,0,266,286,11,9,40,442,629,2984,0,0,107,758,2381,121,75,1116
2020-11-04,467,3214,298,2431,1739,68,0,0,0,1155,35,0,0,21,0,911,737,186,1005,0,1400,0,0,128
2020-11-05,5620,28,5011,2283,905,324,0,2527,5154,167,2,106,499,2655,420,225,1168,332,0,456,15,250,52,1499
2020-11-06,1125,168,2000,0,0,273,78,132,31,495,1497,109,80,1464,4287,900,180,750,750,100,3424,17,77,1902
2020-11-07,1997,100,913,3151,1310,200,115,61,0,787,1185,367,405,0,56,617,365,1595,955,48,3217,1511,500,71
2020-11-08,5384,0,840,245,67,107,1826,398,174,0,0,233,235,48,900,74,1850,408,117,49,0,0,945,0
2020-11-09,2044,897,808,1442,291,0,140,1118,140,697,0,500,0,1424,4,340,1087,12,123,93,3510,990,1407,1143
2020-11-10,4329,0,888,52,591,323,849,52,0,1105,1307,301,8432,1444,2997,1419,709,630,508,323,8276,249,139,691
2020-11-11,5301,20,146,1977,1496,450,0,305,4000,359,4405,434,798,862,247,7386,16,242,187,0,187,581,427,2028
2020-11-12,140,583,977,1100,216,300,206,0,800,182,308,513,59,0,2534,10825,630,599,931,0,133,3374,611,1000
2020-11-13,3067,1521,402,1349,0,1715,629,201,0,106,113,131,9883,0,145,1,389,195,317,23,3720,0,355,46
2020-11-14,2558,0,4599,236,190,73,60,0,2264,0,5385,100,214,375,982,0,168,300,348,3723,0,353,655,236
2020-11-15,255,0,40,3400,1530,0,35,0,40,0,10,152,128,76,0,32,69,980,298,0,250,0,231,473
2020-11-16,3192,117,1574,2300,423,5,526,629,0,25,0,0,283,1910,58,118,1136,1120,1052,8,53,1594,712,34
2020-11-17,2593,0,163,699,259,191,54,0,2480,0,0,14,35,189,712,278,309,2520,12378,1117,30,0,47,400
2020-11-18,844,28,742,0,4329,379,289,0,307,653,0,0,377,192,269,11536,0,1299,8685,400,526,1366,2348,595
2020-11-19,80,1122,39,1152,90,401,324,65,0,0,12,0,144,153,431,105,60,2934,539,842,0,2058,240,0
2020-11-20,774,0,204,1654,760,479,1177,3536,1408,148,2162,8,0,363,469,141,0,1800,102,6925,352,291,346,0
2020-11-21,1231,206,274,354,197,0,0,1502,699,300,11,8,835,0,1292,3,0,437,164,180,170,1410,528,385
2020-11-22,314,7268,4760,890,343,3067,257,1116,0,77,820,7616,1094,121,195,4543,30,2275,3,1055,2194,337,978,1000
2020-11-23,39,771,250,0,795,0,454,968,1,540,639,64,0,120,13872,4251,1314,342,3182,928,4588,8701,525,272
2020-11-24,2591,100,2345,226,1277,2599,0,341,346,380,0,1013,1667,823,347,108,371,238,5154,408,372,67,36,94
2020-11-25,1013,386,436,75,1876,428,199,966,180,2138,62,1611,536,1319,4573,3656,2143,1444,1198,1835,111,199,559,17904
2020-11-26,2462,6885,241,13,0,0,74,1817,2748,859,756,175,221,115,1022,750,51,6380,475,275,19998,33,140,302
2020-11-27,130,560,35,1505,2963,141,57,513,0,232,22,1575,29,768,1900,0,583,0,145,295,2141,0,164,432
