date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-11-04,12736,7350,928,984,2889,473,0,0,2,5,245,0,0,1768,0,1029,121,529,172,83,0,48,244,442
2020-11-05,3788,84,259,52,475,548,1409,1109,6417,2664,1037,389,195,0,609,122,749,3919,9334,27972,810,1061,6686,180
2020-11-06,633,5482,1230,1966,200,614,190,408,446,453,125,218,86,936,1403,790,1169,102,864,1269,5496,163,150,1004
2020-11-07,0,0,1531,0,35,674,398,323,128,324,160,1607,0,138,529,971,257,289,3074,1586,1706,105,354,0
2020-11-08,325,2438,1322,205,499,1692,630,544,720,0,3483,1931,202,0,557,5010,595,2370,299,632,8453,0,0,1871
2020-11-09,990,2130,3154,2717,6226,0,5,575,609,1160,1032,50,1000,984,1969,299,2695,305,936,625,2508,0,594,18
2020-11-10,3964,597,2154,9706,842,45,2932,997,0,0,582,141,2324,3500,5170,48,2667,1565,421,245,1630,2162,0,628
2020-11-11,5146,5392,919,1224,2635,801,869,8,2618,223,0,44,1050,72,769,319,70,1898,112,1500,778,0,859,1863
2020-11-12,5675,120,827,554,482,200,1,374,816,0,13,2400,659,300,8208,21195,763,12064,2015,2,1801,372,3064,91
2020-11-13,6864,3164,1620,3474,1000,3069,752,457,91,265,536,2256,572,0,1145,0,60,125,2674,2690,3583,0,1034,2167
2020-11-14,4365,167,2453,74,480,144,227,385,306,0,0,0,1652,0,1454,705,549,5984,934,537,0,3558,133,336
2020-11-15,1652,0,36,166,1232,0,44,0,1,1260,30,166,913,1939,827,4206,111,564,3442,73,1958,0,4156,804
2020-11-16,2602,1000,9276,170,2393,71,3396,40,203,1247,3,4176,1543,1554,0,6516,173,1211,457,40,150,2779,624,2202
2020-11-17,566,285,528,73,620,9,1298,0,2400,35,3643,181,0,100,0,1860,1228,42,26492,1397,16,62,102,0
2020-11-18,1817,82,973,205,5602,1000,31,0,1924,1069,7,436,1689,286,593,2619,0,2191,1014,1071,859,1528,1000,1572
2020-11-19,0,921,1603,1297,1225,3400,0,0,6,0,1112,70,408,1494,88,269,600,12331,760,504,3479,2313,2390,1462
2020-11-20,1706,131,1319,3654,2980,2173,1835,4452,1060,449,2775,371,13,2101,1962,56,212,544,477,1298,1605,2278,308,25
2020-11-21,161,301,615,756,2110,12,0,1439,1903,390,1492,10,153,925,191,40,457,1626,1341,39,363,1007,3474,954
2020-11-22,933,7097,1110,226,314,24,1159,0,20,0,115,85,512,150,1346,2086,1503,675,3043,712,1066,357,12299,312
2020-11-23,55,4121,2068,2327,3050,0,874,375,726,645,111,0,262,1036,222,1540,274,100,3937,76,12273,20441,445,247
2020-11-24,2273,517,6387,47,12159,403,372,1055,389,1004,13,1385,5098,6934,305,8,735,1000,136,41,180,232,1115,30
2020-11-25,937,1573,230,45,1690,3480,0,839,738,110,905,33,441,1471,1337,6381,14,882,2265,20,779,1584,704,782
2020-11-26,3014,712,2,0,1036,1717,25,3120,851,584,207,0,155,121,1757,724,761,1072,2876,1257,161,4100,4056,1984
2020-11-27,269,558,2344,7575,3226,1621,0,0,0,1255,0,1176,603,20482,12832,0,132,0,297,0,3443,58,709,3690
2020-11-28,2124,2474,1070,373,3221,110,250,2102,292,5,180,0,107,30,776,851,23,49,1719,253,3756,834,819,5434
2020-11-29,1312,2764,540,6357,215,1,2402,900,574,1423,430,25,2165,0,0,112206,136,569,0,0,296,213,1911,1692
2020-11-30,2037,228,1043,505,1744,234,1645,1517,790,1500,9,3739,205,100,1578,3962,339,1809,2277,150,2250,53,196,576
2020-12-01,2876,24,1402,510,148,5,1963,0,690,0,819,48,608,2516,475,550,0,141,134,12758,0,4619,167,150
2020-12-02,700,0,12479,1050,916,3014,1,46,150,421,0,63,1201,341,3665,217,182,469,1283,16237,0,65,350,2171
2020-12-03,2825,2144,0,619,323,128,835,1537,0,0,0,15,8603,414,2051,4597,38,6427,324,1667,13983,1366,626,3801
