date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-10-04,1125,5159,5529,1377,14574,10844,6354,7931,16282,1676,1356,3014,3242,2932,8167,2050,26751,14036,7014,6627,4017,3394,10492,1880
2020-10-05,4124,5751,1188,6912,6923,5688,12800,940,3919,5106,1262,15678,10474,5968,34095,13822,2419,39510,44183,20957,2634,18314,2613,3205
2020-10-06,2805,470,5045,19499,1185,2483,2860,3899,5030,2570,1821,540,6257,1901,25447,6470,47009,2005,546,3323,5065,2520,4413,2324
2020-10-07,19358,4765,6406,600,15716,10149,11342,186,2763,896,4566,2451,56315,2808,3036,655,1173,3013,2158,30450,2085,3686,3951,10310
2020-10-08,18437,4642,1695,3937,72,9979,1555,4189,2558,613,949,682,8254,4060,7018,11350,6063,25517,3108,1384,1628,8341,3339,1031
2020-10-09,1745,20647,3156,20214,436,1816,2217,774,211,2794,1802,1558,18623,5550,8026,510,6529,11708,2494,19839,938,9718,1323,618
2020-10-10,2207,3856,521,6068,3526,1899,2804,218,14626,10595,864,3110,5124,1778,21414,8154,9259,484,1964,2042,3561,2000,875,1068
2020-10-11,4697,950,4738,941,7190,10488,1555,10530,8114,8800,1083,1041,10800,2023,2479,30923,4168,1335,5323,3644,75,3269,0,3050
2020-10-12,4505,1122,9093,1771,3293,5702,1478,3413,12050,4463,8427,807,12860,14008,6045,3195,6816,5725,5399,319,1958,4890,2632,1824
2020-10-13,13976,6105,974,0,2658,0,5881,8004,3611,1095,3676,3476,11630,22081,11389,15834,11351,1278,997,8244,2191,5049,549,10370
2020-10-14,5040,4416,1100,2267,5555,2884,1906,5015,360,16473,2101,15907,2074,5461,4712,2005,1341,9456,6356,375,13211,6085,6729,4022
2020-10-15,4315,1659,3855,701,11404,1810,3757,778,2242,5754,1832,6378,26203,4527,16255,21382,2609,2839,19399,4308,3951,1611,1971,8113
2020-10-16,5535,4500,13894,2349,9059,2631,12401,10857,1710,1092,2270,1600,2264,7289,6513,13147,7392,3761,1810,298,1369,5642,2502,5688
2020-10-17,1850,18100,2295,13435,4166,1000,2186,896,3071,150,744,1650,14530,15418,10369,3690,4632,7138,2984,2550,2370,14584,4202,1800
2020-10-18,8269,8440,4427,8418,502,50,3869,11646,1127,0,1432,6335,13269,8777,2680,5654,5221,4508,8430,4913,6766,5594,2050,662
2020-10-19,16580,6693,5052,2233,749,7158,2564,14496,120,16,1905,1873,10879,4579,3882,3490,15545,2245,1588,18318,3370,3306,2716,2621
2020-10-20,10,13565,508,3172,11134,3011,20664,9163,1360,1798,9616,3950,2046,2067,7391,2070,11415,8896,5798,5933,4726,6954,217,9486
2020-10-21,5639,14968,2698,720,2057,740,2431,5266,2400,1526,1875,3333,12332,16563,22180,10712,3011,1608,1053,7225,11698,909,5526,343
2020-10-22,14303,7630,4609,11077,986,2083,4130,1248,11020,2330,1350,2675,13552,3768,566,4933,4045,7005,8741,7835,1559,3037,3142,1592
2020-10-23,5568,4732,6772,163,2699,5287,3921,7009,4171,3590,5382,25513,321,2609,5655,1278,21191,9100,4071,1567,14887,4081,10675,1181
2020-10-24,6834,13793,5108,13863,189,2923,1490,1751,2500,2418,2850,8459,10699,11519,7310,6209,12768,13178,6963,6313,45372,7891,60815,5428
2020-10-25,11612,7738,1034,18328,1000,6053,1713,13104,3270,200,26486,1070,4545,1020,2660,890,2291,5249,384,10665,2319,2582,3307,10970
2020-10-26,5335,10315,96101,1475,4408,31132,2984,503,170,1183,1375,3368,14012,23028,9623,4942,18966,11203,6420,63671,23805,25842,15609,18428
2020-10-27,16663,177,20908,8140,2106,1080,2801,1000,86,122,8659,3466,2920,7286,4100,2490,15376,29338,9479,2140,1568,4749,23349,8126
2020-10-28,920,10235,1172,3933,5288,10088,1533,1315,5533,1080,2353,5417,906,9710,14182,37411,13699,4819,727,1690,4378,27488,4153,8822
2020-10-29,139640,6808,12772,16680,209,4508,4700,1549,1149,9123,1126,6001,1675,10339,5420,7943,3149,15700,1341,360,704,1264,966,881
2020-10-30,19990,6222,3761,2970,3229,7419,215,20,1564,323,807,1349,3790,5170,12423,769,9659,4723,954,9021,2268,5023,5594,16024
2020-10-31,1441,4087,5705,1554,3960,386,7981,2320,500,7878,1185,3096,2000,2875,2404,0,923,8369,2218,0,2710,10486,70,1368
2020-11-01,108,5542,2635,3622,6051,942,1220,307,0,3439,2007,230,248,3579,893,2178,3540,185,2577,10869,2653,1521,798,3204
2020-11-02,5255,3004,4151,975,2409,910,633,3156,212,971,1627,665,436,2886,7660,14899,2818,260,130,435,1948,4301,147,1539
2020-11-03,575,3640,945,2217,640,5333,820,585,75,492,3,346,3395,1360,3473,1991,1896,3907,6381,403,7507,4313,317,9734
2020-11-04,4958,1949,2033,3678,6703,524,719,60,2342,3847,620,1109,730,2962,1169,950,9742,17232,3619,2251,2768,884,1683,436
2020-11-05,944,300,10964,979,1652,3020,1298,726,1654,20,1879,1390,2766,3105,2242,7287,6265,1970,2984,6211,3878,2761,3601,2411
2020-11-06,1610,7702,3200,10778,775,6612,13163,836,1000,221,171,264,1715,6251,681,2857,2168,3024,4075,766,7499,2825,1942,11799
2020-11-07,2103,155,3523,988,4793,16104,414,1050,6914,4440,721,1431,1987,4010,140,330,0,4054,29426,940,3999,486,4392,3547
2020-11-08,3763,9753,15182,10934,357,417,570,21369,1810,7920,2842,222,6818,3427,4485,5341,9060,2114,11333,28183,1629,1190,7834,129
2020-11-09,4628,2455,1064,1153,1607,663,3942,4398,174,325,3666,148,706,5383,1551,1553,4607,1142,1849,1578,4411,2643,1705,857
2020-11-10,4223,7038,2344,625,551,6926,221,5155,758,50,920,15,1953,4796,17539,5059,3927,9866,2964,2593,4662,1979,4283,2245
2020-11-11,2340,300,2112,5136,7145,532,579,942,3083,1999,730,950,4203,6129,1752,4267,14208,1167,6793,2242,2890,7604,891,12429
2020-11-12,959,2543,4696,4548,1906,3085,2030,4518,1047,300,956,1190,666,3952,3018,3522,1632,3832,4237,957,2031,2804,665,7901
2020-11-13,1732,1632,7070,947,4749,2429,152,3093,10965,183,25,1509,4625,611,16668,10252,11713,1977,8023,1689,1115,2400,2754,3268
2020-11-14,6356,3264,592,511,3354,980,774,2338,983,3691,10458,43789,1090,1385,3577,1590,1527,3565,3707,2693,1711,1022,3193,1032
2020-11-15,4034,10877,1335,262,580,842,3908,680,2033,570,48,757,9105,2497,11170,1577,610,3457,1700,1777,4471,10347,260,3078
2020-11-16,2865,7528,6358,3297,187,948,907,122,2360,1006,1250,757,2932,8332,13626,3213,5607,1829,1800,2580,1076,46708,301,6244
2020-11-17,3415,6289,520,100,8526,10414,491,4791,1380,337,2141,380,5832,3561,3428,21099,4815,11713,8809,7447,7769,7300,291,4050
2020-11-18,1428,3553,1610,2390,50,1000,3509,3150,970,0,460,3292,2393,1098,8539,3666,19164,4278,1019,3998,8485,811,7230,575
2020-11-19,6314,3443,4545,11,532,16055,4735,1750,100,4057,820,8454,2845,5212,7596,2342,547,6235,8779,4124,5584,2780,355,5564
2020-11-20,2137,2311,2206,2412,4907,327,12345,807,2489,1490,951,1225,4376,5037,3566,9777,26355,9419,12284,832,17698,7523,7294,1948
2020-11-21,8081,1124,6495,2535,18426,6331,13902,115,2333,6950,3555,6999,9444,564,3937,4085,1880,16356,49260,8880,11591,1120,2259,3321
2020-11-22,3496,4129,5580,431,1512,773,125,4109,1244,1070,893,3641,8325,391,10257,1561,1674,1308,1131,5725,4605,8750,5103,1270
2020-11-23,13808,8296,6082,14114,2009,1710,6708,4784,1050,3017,2621,4057,10604,2005,9458,1804,3503,4043,11111,1362,15824,1125,1082,812
2020-11-24,6976,4532,878,223,1811,4029,19511,3221,9606,2367,0,3167,3119,7517,5600,18979,4165,10643,4813,6029,654,4262,2669,14346
2020-11-25,3544,3929,2130,900,8454,1382,1718,1789,1080,588,1359,85,522,4822,6305,3262,19584,6441,2867,4667,2848,9763,764,2071
2020-11-26,1500,2930,2911,395,1547,2060,1468,0,1105,5423,20446,10924,2233,3940,448,2634,3462,2479,5414,3730,6995,3254,3067,3174
2020-11-27,7081,2755,4937,2216,603,1465,5993,1265,290,47,100,5533,244,1723,751,905,10096,654,6236,3352,4129,13646,1207,734
2020-11-28,172,9956,6796,3143,2686,76,350,1264,2079,2110,1516,300,4795,12163,3776,15182,8699,4518,5540,4538,2530,2959,1440,4960
2020-11-29,4121,521,6055,163,40,370,95,2136,456,9007,508,3517,272,75,8545,3544,1574,4376,1643,3732,3430,1058,2728,367
2020-11-30,13162,5380,4023,5509,2316,3507,1152,635,998,1650,991,292,1085,2907,5469,16650,779,7693,2621,11886,325,2772,4908,3898
2020-12-01,987,11106,1258,304,1404,1456,241,984,1341,2056,120,638,1207,6053,13926,3725,1182,14870,2711,2110,6370,12301,33798,14673
2020-12-02,9124,2070,4220,15563,3381,1992,3664,5174,2180,50,3626,367,8070,7691,630,9163,5632,655,3075,1922,1759,563,2890,140
2020-12-03,1645,3904,1014,4481,1058,1665,450,501,2269,2142,2318,2181,7244,8701,10615,4469,11785,701,7814,9412,2050,1793,5175,10000
2020-12-04,5427,5840,14202,2474,2576,800,1820,2563,4368,304,5014,320,966,5477,8796,1799,6957,210,1272,885,6720,2411,3596,2274
2020-12-05,1390,6860,19953,13400,1589,729,860,2465,74,285,220,2276,5175,3472,8497,4343,2951,5186,1601,5974,1476,2149,1140,7924
2020-12-06,2450,8301,20329,1740,3774,1579,7796,3807,9003,5776,3313,384,1132,1297,1779,3056,2179,3486,4766,6078,2402,14314,11330,4777
2020-12-07,4894,3600,3317,400,5592,153,3732,8454,100,787,48,1619,1589,3043,5711,3238,10639,3912,4241,2054,2401,1500,1712,466
2020-12-08,3477,3372,3499,4849,2300,2378,9038,725,2593,7445,1418,2138,1400,2020,702,569,617,717,704,2741,9260,407,5462,1396
2020-12-09,10438,1692,3449,1883,10325,2393,5406,163,3475,421,2890,158,5189,2121,2272,3079,7281,3742,2629,2096,653,360,3224,1421
