date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-10-05,6931,45231,3310,2354,2911,980,1379,138,477,119,7066,100,3178,8535,6463,3544,6485,15404,1604,928,1984,3085,808,18925
2020-10-06,2645,3947,1066,1444,1800,1400,17217,425,133,310,2084,387,2556,1674,1843,1295,362,1392,429,23564,105,2931,3552,1862
2020-10-07,8552,1922,1859,1581,1010,655,155,2788,797,800,3996,1339,3040,4075,8228,4485,2000,1090,21348,12325,1972,9721,7730,3121
2020-10-08,27,26422,44723,3614,3242,100,0,500,2273,3649,0,140,1687,2461,9890,1616,15063,4647,3563,503,1783,1392,16318,16297
2020-10-09,6682,2740,2670,16031,10367,900,10400,100,638,2280,1016,2849,19000,22913,13344,7621,20172,53250,4054,11626,4018,4900,6547,270
2020-10-10,7292,1653,45923,3975,0,400,141,34060,236,6878,1263,5907,1997,2902,11789,16006,11130,1995,13563,11360,1096,5500,0,14245
2020-10-11,9228,716,6817,4384,3242,3000,35831,1650,23211,467,32,3058,3134,22808,2885,31988,1613,1950,2917,1220,2609,21895,1100,4665
2020-10-12,3001,538,3388,820,2249,5533,1038,11896,0,5383,2467,8747,2100,10000,7766,2233,5026,4133,937,1624,4610,8887,2254,572
2020-10-13,5086,5407,330,2416,563,1300,3277,1356,338,3100,10212,217,1221,794,1746,6940,10709,5506,80,2404,3113,1037,5133,2360
2020-10-14,3793,2181,1836,855,10942,742,39920,1087,5742,1700,4254,40,3493,29828,5483,4765,17344,8371,1913,1169,12777,7956,926,6489
2020-10-15,2111,974,0,1950,818,2125,1125,11211,20000,4200,6566,2658,2160,15021,20545,6832,11974,10959,14045,10,3956,6840,6278,2600
2020-10-16,3085,2809,4230,18452,250,5135,2367,310,3265,1562,11550,1500,2441,2300,866,21756,13001,3202,110,27558,4430,3400,6911,0
